feature,region,channel,feature_class,metric,stat,mean_importance,std_importance,ci_lo,ci_hi,cv,rank,median_rank,rank_q025,rank_q975,top20_pct,top50_pct,spearman_rho,spearman_p_value,direction
immune_E_original_firstorder_Energy_std,immune,E,firstorder,Energy,std,0.001337,0.000639,0.001297,0.001376,0.478,366,337.0,65.0,456.0,0.0,1.4,0.0183,0.783512,higher feature -> higher survival_target
immune_E_original_firstorder_TotalEnergy_std,immune,E,firstorder,TotalEnergy,std,0.001334,0.000647,0.001294,0.001374,0.485,367,340.0,66.0,457.0,0.0,1.3,0.0183,0.783512,higher feature -> higher survival_target
urothelium_H_original_firstorder_Entropy_std,urothelium,H,firstorder,Entropy,std,0.001333,0.000464,0.001305,0.001362,0.348,368,317.5,92.0,442.0,0.0,0.4,-0.0201,0.763127,higher feature -> lower survival_target
vessels_E_original_firstorder_Mean_std,vessels,E,firstorder,Mean,std,0.001323,0.000417,0.001297,0.001349,0.315,369,311.5,107.0,443.0,0.0,0.1,-0.0826,0.214867,higher feature -> lower survival_target
lamina_E_original_firstorder_Mean_mean,lamina,E,firstorder,Mean,mean,0.001305,0.000514,0.001273,0.001337,0.394,370,335.0,80.0,456.0,0.0,0.6,0.0849,0.202546,higher feature -> higher survival_target
lamina_E_original_firstorder_Median_mean,lamina,E,firstorder,Median,mean,0.001301,0.000483,0.001271,0.001331,0.371,371,324.0,94.0,452.0,0.0,0.4,0.0726,0.276032,higher feature -> higher survival_target
lamina_E_original_firstorder_Mean_std,lamina,E,firstorder,Mean,std,0.001296,0.000383,0.001272,0.00132,0.295,372,323.0,123.0,444.0,0.0,0.2,-0.1133,0.088464,higher feature -> lower survival_target
vessels_E_original_firstorder_Skewness_mean,vessels,E,firstorder,Skewness,mean,0.001288,0.000444,0.001261,0.001316,0.345,373,330.0,108.0,449.0,0.0,0.2,-0.0692,0.299284,higher feature -> lower survival_target
urothelium_E_original_firstorder_10Percentile_std,urothelium,E,firstorder,10Percentile,std,0.001286,0.000527,0.001253,0.001319,0.41,374,343.0,77.0,455.0,0.0,0.8,-0.1479,0.025848,higher feature -> lower survival_target
muscularis_E_original_firstorder_10Percentile_std,muscularis,E,firstorder,10Percentile,std,0.00128,0.000399,0.001255,0.001305,0.312,375,325.0,123.9,443.0,0.0,0.1,-0.0215,0.747326,higher feature -> lower survival_target
lamina_E_original_firstorder_RootMeanSquared_std,lamina,E,firstorder,RootMeanSquared,std,0.001268,0.000377,0.001245,0.001292,0.297,376,329.5,137.0,443.0,0.0,0.1,-0.1331,0.045153,higher feature -> lower survival_target
muscularis_E_original_firstorder_Kurtosis_std,muscularis,E,firstorder,Kurtosis,std,0.001267,0.000456,0.001239,0.001295,0.36,377,339.0,97.0,453.0,0.0,0.4,-0.0007,0.991513,higher feature -> lower survival_target
muscularis_E_original_firstorder_MeanAbsoluteDeviation_mean,muscularis,E,firstorder,MeanAbsoluteDeviation,mean,0.001264,0.000412,0.001239,0.00129,0.326,378,334.0,114.0,452.0,0.0,0.2,-0.0865,0.194146,higher feature -> lower survival_target
adipose_E_original_firstorder_10Percentile_mean,adipose,E,firstorder,10Percentile,mean,0.00126,0.000413,0.001234,0.001285,0.328,379,333.0,123.0,449.0,0.0,0.3,0.0938,0.159158,higher feature -> higher survival_target
vessels_H_original_firstorder_RootMeanSquared_std,vessels,H,firstorder,RootMeanSquared,std,0.001259,0.000457,0.001231,0.001287,0.363,380,346.0,100.0,452.0,0.0,0.3,0.1013,0.128053,higher feature -> higher survival_target
adipose_E_original_firstorder_Median_mean,adipose,E,firstorder,Median,mean,0.001256,0.000455,0.001228,0.001284,0.362,381,339.0,101.9,451.0,0.0,0.5,0.0887,0.183046,higher feature -> higher survival_target
lamina_E_original_firstorder_Uniformity_mean,lamina,E,firstorder,Uniformity,mean,0.001244,0.000484,0.001214,0.001274,0.389,382,345.0,106.0,459.0,0.0,0.2,-0.102,0.125339,higher feature -> lower survival_target
adipose_E_original_firstorder_Median_std,adipose,E,firstorder,Median,std,0.001244,0.00046,0.001215,0.001272,0.37,383,347.0,102.0,452.0,0.0,0.4,-0.0593,0.373461,higher feature -> lower survival_target
urothelium_E_original_firstorder_Mean_mean,urothelium,E,firstorder,Mean,mean,0.001235,0.000463,0.001207,0.001264,0.375,384,349.0,93.0,455.0,0.0,0.3,-0.0726,0.276332,higher feature -> lower survival_target
adipose_E_original_firstorder_Variance_std,adipose,E,firstorder,Variance,std,0.001233,0.000384,0.001209,0.001257,0.312,385,348.0,121.0,451.0,0.0,0.2,-0.1123,0.091341,higher feature -> lower survival_target
urothelium_E_original_firstorder_Range_mean,urothelium,E,firstorder,Range,mean,0.001229,0.000897,0.001173,0.001285,0.73,386,400.5,54.0,464.0,0.1,2.2,0.1369,0.039254,higher feature -> higher survival_target
urothelium_E_original_firstorder_Maximum_mean,urothelium,E,firstorder,Maximum,mean,0.001228,0.000883,0.001173,0.001283,0.719,387,402.5,53.0,464.0,0.2,2.4,0.1369,0.039254,higher feature -> higher survival_target
adipose_E_original_firstorder_Uniformity_mean,adipose,E,firstorder,Uniformity,mean,0.001221,0.000423,0.001195,0.001247,0.346,388,349.0,117.0,451.0,0.0,0.1,-0.0491,0.461779,higher feature -> lower survival_target
adipose_E_original_firstorder_Skewness_mean,adipose,E,firstorder,Skewness,mean,0.001216,0.000354,0.001194,0.001238,0.291,389,343.5,127.0,450.0,0.0,0.0,-0.0231,0.72889,higher feature -> lower survival_target
urothelium_E_original_firstorder_Maximum_std,urothelium,E,firstorder,Maximum,std,0.001214,0.000865,0.001161,0.001268,0.712,390,405.5,58.0,464.0,0.1,2.0,-0.137,0.039161,higher feature -> lower survival_target
urothelium_E_original_firstorder_Range_std,urothelium,E,firstorder,Range,std,0.001214,0.000878,0.001159,0.001268,0.723,391,403.5,56.9,464.0,0.1,2.4,-0.137,0.039161,higher feature -> lower survival_target
lamina_E_original_firstorder_Entropy_mean,lamina,E,firstorder,Entropy,mean,0.001189,0.000438,0.001162,0.001217,0.369,392,362.0,111.9,459.0,0.0,0.1,0.0912,0.170982,higher feature -> higher survival_target
urothelium_E_original_firstorder_Median_mean,urothelium,E,firstorder,Median,mean,0.00118,0.000403,0.001155,0.001205,0.342,393,363.5,108.0,453.0,0.0,0.1,-0.0894,0.179324,higher feature -> lower survival_target
urothelium_E_original_firstorder_TotalEnergy_mean,urothelium,E,firstorder,TotalEnergy,mean,0.00117,0.000399,0.001145,0.001195,0.341,394,363.5,118.0,457.0,0.0,0.1,-0.0901,0.176085,higher feature -> lower survival_target
lamina_E_original_firstorder_Energy_std,lamina,E,firstorder,Energy,std,0.001167,0.00034,0.001146,0.001189,0.291,395,359.0,143.0,452.0,0.0,0.0,-0.0835,0.210053,higher feature -> lower survival_target
vessels_E_original_firstorder_10Percentile_std,vessels,E,firstorder,10Percentile,std,0.001167,0.000393,0.001142,0.001191,0.337,396,367.0,132.9,452.0,0.0,0.2,0.0397,0.552289,higher feature -> higher survival_target
vessels_E_original_firstorder_Median_mean,vessels,E,firstorder,Median,mean,0.001165,0.000419,0.001139,0.001191,0.36,397,371.0,115.0,457.0,0.0,0.2,0.0376,0.572879,higher feature -> higher survival_target
urothelium_E_original_firstorder_Energy_mean,urothelium,E,firstorder,Energy,mean,0.001165,0.000392,0.00114,0.001189,0.337,398,363.0,123.9,456.0,0.0,0.1,-0.0901,0.176085,higher feature -> lower survival_target
vessels_E_original_firstorder_Variance_mean,vessels,E,firstorder,Variance,mean,0.001164,0.000394,0.001139,0.001188,0.339,399,364.0,124.9,454.0,0.0,0.2,-0.0336,0.614351,higher feature -> lower survival_target
lamina_E_original_firstorder_Energy_mean,lamina,E,firstorder,Energy,mean,0.001164,0.000409,0.001138,0.001189,0.351,400,367.0,117.0,458.0,0.0,0.1,0.0574,0.389365,higher feature -> higher survival_target
lamina_E_original_firstorder_TotalEnergy_std,lamina,E,firstorder,TotalEnergy,std,0.001163,0.000341,0.001142,0.001184,0.293,401,360.0,145.0,453.0,0.0,0.1,-0.0835,0.210053,higher feature -> lower survival_target
lamina_E_original_firstorder_TotalEnergy_mean,lamina,E,firstorder,TotalEnergy,mean,0.001162,0.00041,0.001137,0.001187,0.353,402,368.0,116.0,459.0,0.0,0.0,0.0574,0.389365,higher feature -> higher survival_target
vessels_H_original_firstorder_TotalEnergy_mean,vessels,H,firstorder,TotalEnergy,mean,0.001156,0.000541,0.001122,0.001189,0.468,403,384.0,96.9,461.0,0.2,0.7,0.2328,0.000405,higher feature -> higher survival_target
urothelium_E_original_firstorder_10Percentile_mean,urothelium,E,firstorder,10Percentile,mean,0.001156,0.000338,0.001135,0.001177,0.292,404,364.0,147.9,453.0,0.0,0.0,-0.0974,0.143356,higher feature -> lower survival_target
lamina_E_original_firstorder_MeanAbsoluteDeviation_mean,lamina,E,firstorder,MeanAbsoluteDeviation,mean,0.001156,0.000375,0.001132,0.001179,0.324,405,366.5,142.9,457.0,0.0,0.0,0.0388,0.561247,higher feature -> higher survival_target
immune_E_original_firstorder_Variance_mean,immune,E,firstorder,Variance,mean,0.001155,0.000363,0.001133,0.001178,0.315,406,359.0,131.9,458.0,0.0,0.0,-0.0004,0.995621,higher feature -> lower survival_target
vessels_H_original_firstorder_Energy_mean,vessels,H,firstorder,Energy,mean,0.00115,0.000532,0.001117,0.001183,0.462,407,385.0,95.0,461.0,0.2,0.7,0.2328,0.000405,higher feature -> higher survival_target
vessels_E_original_firstorder_Energy_std,vessels,E,firstorder,Energy,std,0.001148,0.00032,0.001128,0.001168,0.279,408,364.0,161.9,452.0,0.0,0.0,-0.0465,0.485559,higher feature -> lower survival_target
vessels_E_original_firstorder_TotalEnergy_std,vessels,E,firstorder,TotalEnergy,std,0.001148,0.000319,0.001128,0.001168,0.278,409,362.0,151.9,452.0,0.0,0.0,-0.0465,0.485559,higher feature -> lower survival_target
immune_E_original_firstorder_Uniformity_mean,immune,E,firstorder,Uniformity,mean,0.001139,0.000467,0.00111,0.001168,0.41,410,382.5,110.9,460.0,0.0,0.2,-0.0766,0.250368,higher feature -> lower survival_target
urothelium_E_original_firstorder_RootMeanSquared_mean,urothelium,E,firstorder,RootMeanSquared,mean,0.001135,0.00041,0.00111,0.00116,0.361,411,378.0,126.0,459.0,0.0,0.3,-0.0572,0.390699,higher feature -> lower survival_target
lamina_E_original_firstorder_90Percentile_mean,lamina,E,firstorder,90Percentile,mean,0.00112,0.00037,0.001097,0.001143,0.33,412,374.0,142.9,460.0,0.0,0.0,0.0779,0.242674,higher feature -> higher survival_target
lamina_E_original_firstorder_RootMeanSquared_mean,lamina,E,firstorder,RootMeanSquared,mean,0.001118,0.000395,0.001093,0.001142,0.354,413,379.0,129.0,460.0,0.0,0.0,0.0828,0.214145,higher feature -> higher survival_target
lamina_E_original_firstorder_Skewness_mean,lamina,E,firstorder,Skewness,mean,0.001108,0.000369,0.001085,0.001131,0.333,414,383.0,141.9,461.0,0.0,0.1,-0.0545,0.413834,higher feature -> lower survival_target
adipose_E_original_firstorder_MeanAbsoluteDeviation_mean,adipose,E,firstorder,MeanAbsoluteDeviation,mean,0.0011,0.000341,0.001078,0.001121,0.31,415,383.0,143.9,458.0,0.0,0.0,-0.0784,0.239184,higher feature -> lower survival_target
immune_E_original_firstorder_InterquartileRange_mean,immune,E,firstorder,InterquartileRange,mean,0.001099,0.000291,0.001081,0.001117,0.265,416,375.5,176.0,454.0,0.0,0.0,0.0061,0.927348,higher feature -> higher survival_target
adipose_E_original_firstorder_Variance_mean,adipose,E,firstorder,Variance,mean,0.001099,0.000348,0.001078,0.001121,0.317,417,382.0,151.0,458.0,0.0,0.0,-0.0879,0.186744,higher feature -> lower survival_target
vessels_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,vessels,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001097,0.000327,0.001077,0.001117,0.298,418,380.0,152.9,457.0,0.0,0.0,-0.0302,0.650671,higher feature -> lower survival_target
lamina_E_original_firstorder_Kurtosis_mean,lamina,E,firstorder,Kurtosis,mean,0.00109,0.000328,0.001069,0.00111,0.301,419,381.5,165.9,460.0,0.0,0.0,-0.0516,0.439439,higher feature -> lower survival_target
lamina_E_original_firstorder_Skewness_std,lamina,E,firstorder,Skewness,std,0.001089,0.000331,0.001069,0.00111,0.304,420,384.0,155.9,460.0,0.0,0.0,-0.0248,0.70982,higher feature -> lower survival_target
muscularis_E_original_firstorder_90Percentile_mean,muscularis,E,firstorder,90Percentile,mean,0.001069,0.000356,0.001047,0.001091,0.333,421,389.0,155.9,460.0,0.0,0.2,0.0039,0.953738,higher feature -> higher survival_target
vessels_E_original_firstorder_InterquartileRange_mean,vessels,E,firstorder,InterquartileRange,mean,0.001052,0.000292,0.001034,0.00107,0.278,422,389.0,181.0,458.0,0.0,0.0,-0.0244,0.715174,higher feature -> lower survival_target
lamina_E_original_firstorder_Variance_mean,lamina,E,firstorder,Variance,mean,0.001049,0.000303,0.001031,0.001068,0.288,423,391.0,175.0,459.0,0.0,0.0,0.0218,0.74405,higher feature -> higher survival_target
adipose_E_original_firstorder_Entropy_mean,adipose,E,firstorder,Entropy,mean,0.001044,0.00031,0.001025,0.001063,0.297,424,394.0,173.9,459.0,0.0,0.1,0.0171,0.79828,higher feature -> higher survival_target
muscularis_E_original_firstorder_Uniformity_mean,muscularis,E,firstorder,Uniformity,mean,0.001043,0.000388,0.001019,0.001068,0.372,425,405.5,143.0,460.0,0.0,0.1,-0.0629,0.345347,higher feature -> lower survival_target
adipose_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,adipose,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001043,0.000314,0.001024,0.001062,0.301,426,397.0,161.0,460.0,0.0,0.0,-0.0624,0.349517,higher feature -> lower survival_target
muscularis_E_original_firstorder_Mean_mean,muscularis,E,firstorder,Mean,mean,0.001041,0.000365,0.001019,0.001064,0.351,427,399.5,158.9,461.0,0.0,0.2,0.0386,0.562999,higher feature -> higher survival_target
adipose_E_original_firstorder_Mean_mean,adipose,E,firstorder,Mean,mean,0.001028,0.000333,0.001007,0.001049,0.324,428,402.0,168.9,461.0,0.0,0.0,0.0231,0.729052,higher feature -> higher survival_target
vessels_E_original_firstorder_MeanAbsoluteDeviation_mean,vessels,E,firstorder,MeanAbsoluteDeviation,mean,0.001025,0.000303,0.001006,0.001043,0.295,429,399.0,172.0,460.0,0.0,0.0,-0.016,0.810499,higher feature -> lower survival_target
muscularis_E_original_firstorder_Entropy_mean,muscularis,E,firstorder,Entropy,mean,0.001018,0.000337,0.000997,0.001039,0.331,430,406.5,171.9,461.0,0.0,0.1,0.0329,0.622188,higher feature -> higher survival_target
urothelium_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,urothelium,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.001017,0.000288,0.000999,0.001035,0.283,431,398.0,192.0,461.0,0.0,0.0,0.0437,0.512334,higher feature -> higher survival_target
urothelium_E_original_firstorder_Variance_mean,urothelium,E,firstorder,Variance,mean,0.001015,0.000295,0.000997,0.001033,0.29,432,401.0,192.0,460.0,0.0,0.0,0.0261,0.696162,higher feature -> higher survival_target
immune_E_original_firstorder_MeanAbsoluteDeviation_mean,immune,E,firstorder,MeanAbsoluteDeviation,mean,0.001013,0.000304,0.000994,0.001032,0.3,433,403.0,192.0,462.0,0.0,0.0,0.0156,0.815328,higher feature -> higher survival_target
muscularis_E_original_firstorder_Kurtosis_mean,muscularis,E,firstorder,Kurtosis,mean,0.001013,0.000336,0.000992,0.001034,0.332,434,405.0,179.8,461.0,0.0,0.1,-0.0468,0.483084,higher feature -> lower survival_target
urothelium_E_original_firstorder_90Percentile_mean,urothelium,E,firstorder,90Percentile,mean,0.001009,0.000323,0.000989,0.001029,0.32,435,407.0,178.9,461.0,0.0,0.0,-0.0224,0.737157,higher feature -> lower survival_target
adipose_E_original_firstorder_90Percentile_mean,adipose,E,firstorder,90Percentile,mean,0.001005,0.000316,0.000985,0.001024,0.314,436,408.0,164.0,462.0,0.0,0.0,-0.0453,0.497102,higher feature -> lower survival_target
immune_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,immune,E,firstorder,RobustMeanAbsoluteDeviation,mean,0.000989,0.000267,0.000972,0.001006,0.27,437,407.0,225.0,460.0,0.0,0.0,0.0049,0.942005,higher feature -> higher survival_target
urothelium_E_original_firstorder_InterquartileRange_mean,urothelium,E,firstorder,InterquartileRange,mean,0.000988,0.000282,0.000971,0.001006,0.285,438,406.0,193.0,462.0,0.0,0.0,0.0459,0.491357,higher feature -> higher survival_target
vessels_E_original_firstorder_Uniformity_mean,vessels,E,firstorder,Uniformity,mean,0.000979,0.000398,0.000955,0.001004,0.406,439,422.0,156.9,463.0,0.0,0.1,-0.0743,0.265027,higher feature -> lower survival_target
adipose_E_original_firstorder_InterquartileRange_mean,adipose,E,firstorder,InterquartileRange,mean,0.000978,0.00029,0.00096,0.000996,0.297,440,415.0,183.0,462.0,0.0,0.0,-0.0509,0.445549,higher feature -> lower survival_target
immune_E_original_firstorder_Entropy_mean,immune,E,firstorder,Entropy,mean,0.000973,0.000337,0.000952,0.000994,0.346,441,418.0,175.9,463.0,0.0,0.0,0.0653,0.327147,higher feature -> higher survival_target
urothelium_E_original_firstorder_MeanAbsoluteDeviation_mean,urothelium,E,firstorder,MeanAbsoluteDeviation,mean,0.000969,0.000281,0.000951,0.000986,0.29,442,411.0,201.0,462.0,0.0,0.0,0.0439,0.510671,higher feature -> higher survival_target
muscularis_E_original_firstorder_TotalEnergy_mean,muscularis,E,firstorder,TotalEnergy,mean,0.000967,0.000335,0.000947,0.000988,0.346,443,417.5,174.0,463.0,0.0,0.1,-0.0075,0.910421,higher feature -> lower survival_target
muscularis_E_original_firstorder_Energy_mean,muscularis,E,firstorder,Energy,mean,0.000966,0.000332,0.000945,0.000987,0.344,444,419.0,178.8,463.0,0.0,0.1,-0.0075,0.910421,higher feature -> lower survival_target
muscularis_E_original_firstorder_Median_mean,muscularis,E,firstorder,Median,mean,0.000964,0.000312,0.000945,0.000983,0.324,445,417.0,213.9,463.0,0.0,0.1,0.0284,0.670014,higher feature -> higher survival_target
urothelium_E_original_firstorder_Uniformity_mean,urothelium,E,firstorder,Uniformity,mean,0.000959,0.000249,0.000943,0.000974,0.26,446,414.5,227.0,460.0,0.0,0.0,-0.0521,0.43437,higher feature -> lower survival_target
immune_E_original_firstorder_Median_mean,immune,E,firstorder,Median,mean,0.000955,0.000319,0.000935,0.000975,0.334,447,423.0,193.0,463.0,0.0,0.0,0.0535,0.422247,higher feature -> higher survival_target
vessels_E_original_firstorder_Mean_mean,vessels,E,firstorder,Mean,mean,0.000952,0.000299,0.000933,0.00097,0.314,448,418.0,206.9,463.0,0.0,0.0,0.0422,0.527481,higher feature -> higher survival_target
muscularis_E_original_firstorder_Skewness_mean,muscularis,E,firstorder,Skewness,mean,0.00094,0.000304,0.000921,0.000959,0.324,449,426.0,190.0,463.0,0.0,0.0,-0.0273,0.682825,higher feature -> lower survival_target
adipose_E_original_firstorder_RootMeanSquared_mean,adipose,E,firstorder,RootMeanSquared,mean,0.000936,0.000302,0.000917,0.000955,0.323,450,427.0,216.0,463.0,0.0,0.1,-0.0217,0.745487,higher feature -> lower survival_target
muscularis_E_original_firstorder_RootMeanSquared_mean,muscularis,E,firstorder,RootMeanSquared,mean,0.000933,0.000303,0.000914,0.000952,0.325,451,424.0,198.9,463.0,0.0,0.0,0.0115,0.863655,higher feature -> higher survival_target
adipose_E_original_firstorder_TotalEnergy_mean,adipose,E,firstorder,TotalEnergy,mean,0.000933,0.000308,0.000914,0.000952,0.33,452,425.0,215.9,463.0,0.0,0.2,-0.0222,0.739511,higher feature -> lower survival_target
adipose_E_original_firstorder_Energy_mean,adipose,E,firstorder,Energy,mean,0.000928,0.00029,0.00091,0.000946,0.313,453,425.0,218.9,463.0,0.0,0.0,-0.0222,0.739511,higher feature -> lower survival_target
vessels_E_original_firstorder_Energy_mean,vessels,E,firstorder,Energy,mean,0.000924,0.000279,0.000907,0.000941,0.302,454,424.0,226.9,463.0,0.0,0.0,0.0106,0.873298,higher feature -> higher survival_target
vessels_E_original_firstorder_TotalEnergy_mean,vessels,E,firstorder,TotalEnergy,mean,0.000922,0.000274,0.000905,0.000939,0.298,455,424.0,213.0,462.0,0.0,0.0,0.0106,0.873298,higher feature -> higher survival_target
urothelium_E_original_firstorder_Entropy_mean,urothelium,E,firstorder,Entropy,mean,0.000912,0.000255,0.000896,0.000928,0.28,456,425.0,227.0,463.0,0.0,0.0,0.0433,0.516077,higher feature -> higher survival_target
vessels_E_original_firstorder_Entropy_mean,vessels,E,firstorder,Entropy,mean,0.000899,0.00027,0.000883,0.000916,0.3,457,432.0,238.0,463.0,0.0,0.0,0.0592,0.374615,higher feature -> higher survival_target
immune_E_original_firstorder_Mean_mean,immune,E,firstorder,Mean,mean,0.000898,0.000299,0.000879,0.000916,0.333,458,432.0,205.0,463.0,0.0,0.0,0.0587,0.378547,higher feature -> higher survival_target
immune_E_original_firstorder_Energy_mean,immune,E,firstorder,Energy,mean,0.00088,0.000265,0.000863,0.000896,0.301,459,436.0,222.0,463.0,0.0,0.0,0.0448,0.50201,higher feature -> higher survival_target
vessels_E_original_firstorder_90Percentile_mean,vessels,E,firstorder,90Percentile,mean,0.000876,0.000232,0.000862,0.000891,0.265,460,434.0,267.9,462.0,0.0,0.0,0.0262,0.695048,higher feature -> higher survival_target
immune_E_original_firstorder_TotalEnergy_mean,immune,E,firstorder,TotalEnergy,mean,0.000875,0.000272,0.000858,0.000892,0.311,461,436.0,211.9,463.0,0.0,0.0,0.0448,0.50201,higher feature -> higher survival_target
immune_E_original_firstorder_RootMeanSquared_mean,immune,E,firstorder,RootMeanSquared,mean,0.000843,0.000263,0.000827,0.000859,0.312,462,444.0,244.0,464.0,0.0,0.0,0.0517,0.438512,higher feature -> higher survival_target
immune_E_original_firstorder_90Percentile_mean,immune,E,firstorder,90Percentile,mean,0.000836,0.000264,0.00082,0.000852,0.315,463,444.0,264.0,464.0,0.0,0.0,0.0472,0.479037,higher feature -> higher survival_target
vessels_E_original_firstorder_RootMeanSquared_mean,vessels,E,firstorder,RootMeanSquared,mean,0.000794,0.00021,0.000781,0.000807,0.264,464,447.5,306.0,464.0,0.0,0.0,0.03,0.653266,higher feature -> higher survival_target
vessels_E_original_firstorder_Maximum_mean,vessels,E,firstorder,Maximum,mean,0.000182,9.8e-05,0.000176,0.000188,0.536,465,466.0,465.0,468.0,0.0,0.0,0.0888,0.182694,higher feature -> higher survival_target
vessels_E_original_firstorder_Maximum_std,vessels,E,firstorder,Maximum,std,0.000182,9.6e-05,0.000176,0.000188,0.526,466,466.0,465.0,468.0,0.0,0.0,-0.0888,0.182694,higher feature -> lower survival_target
vessels_E_original_firstorder_Range_std,vessels,E,firstorder,Range,std,0.000181,9.8e-05,0.000175,0.000188,0.54,467,466.0,465.0,468.0,0.0,0.0,-0.0888,0.182694,higher feature -> lower survival_target
vessels_E_original_firstorder_Range_mean,vessels,E,firstorder,Range,mean,0.000181,9.6e-05,0.000175,0.000187,0.527,468,467.0,465.0,468.0,0.0,0.0,0.0888,0.182694,higher feature -> higher survival_target
adipose_E_original_firstorder_Range_std,adipose,E,firstorder,Range,std,5e-06,1.3e-05,4e-06,6e-06,2.516,469,476.0,469.0,497.0,0.0,0.0,0.0282,0.672587,higher feature -> higher survival_target
adipose_E_original_firstorder_Range_mean,adipose,E,firstorder,Range,mean,5e-06,1.2e-05,4e-06,6e-06,2.387,470,475.0,469.0,497.0,0.0,0.0,-0.0282,0.672587,higher feature -> lower survival_target
adipose_E_original_firstorder_Maximum_std,adipose,E,firstorder,Maximum,std,5e-06,1.1e-05,4e-06,5e-06,2.303,471,474.0,469.0,496.0,0.0,0.0,0.0282,0.672587,higher feature -> higher survival_target
adipose_E_original_firstorder_Maximum_mean,adipose,E,firstorder,Maximum,mean,5e-06,1.1e-05,4e-06,5e-06,2.415,472,475.0,469.0,496.0,0.0,0.0,-0.0282,0.672587,higher feature -> lower survival_target
tumor_E_original_firstorder_Range_mean,tumor,E,firstorder,Range,mean,2e-06,5e-06,2e-06,2e-06,2.675,473,499.0,469.0,504.0,0.0,0.0,0.0199,0.765545,higher feature -> higher survival_target
tumor_E_original_firstorder_Maximum_std,tumor,E,firstorder,Maximum,std,2e-06,5e-06,2e-06,2e-06,2.713,474,500.0,469.0,504.0,0.0,0.0,-0.0199,0.765545,higher feature -> lower survival_target
tumor_E_original_firstorder_Maximum_mean,tumor,E,firstorder,Maximum,mean,2e-06,5e-06,2e-06,2e-06,2.661,475,500.0,469.0,504.0,0.0,0.0,0.0199,0.765545,higher feature -> higher survival_target
tumor_E_original_firstorder_Range_std,tumor,E,firstorder,Range,std,2e-06,5e-06,1e-06,2e-06,2.693,476,499.0,469.0,504.0,0.0,0.0,-0.0199,0.765545,higher feature -> lower survival_target
urothelium_H_original_firstorder_Maximum_mean,urothelium,H,firstorder,Maximum,mean,2e-06,4e-06,1e-06,2e-06,2.913,477,496.0,469.0,504.0,0.0,0.0,0.066,0.321968,higher feature -> higher survival_target
urothelium_H_original_firstorder_Range_mean,urothelium,H,firstorder,Range,mean,1e-06,4e-06,1e-06,2e-06,3.035,478,495.0,469.0,504.0,0.0,0.0,0.066,0.321968,higher feature -> higher survival_target
urothelium_H_original_firstorder_Maximum_std,urothelium,H,firstorder,Maximum,std,1e-06,4e-06,1e-06,2e-06,3.065,479,496.0,469.0,504.0,0.0,0.0,-0.066,0.321968,higher feature -> lower survival_target
urothelium_H_original_firstorder_Range_std,urothelium,H,firstorder,Range,std,1e-06,4e-06,1e-06,1e-06,3.135,480,495.0,469.0,504.0,0.0,0.0,-0.066,0.321968,higher feature -> lower survival_target
lamina_E_original_firstorder_Range_mean,lamina,E,firstorder,Range,mean,1e-06,5e-06,1e-06,1e-06,5.525,481,485.0,470.0,501.0,0.0,0.0,0.0766,0.250357,higher feature -> higher survival_target
lamina_E_original_firstorder_Maximum_std,lamina,E,firstorder,Maximum,std,1e-06,6e-06,1e-06,1e-06,6.448,482,486.0,470.0,501.0,0.0,0.0,-0.0766,0.250357,higher feature -> lower survival_target
lamina_E_original_firstorder_Maximum_mean,lamina,E,firstorder,Maximum,mean,1e-06,5e-06,1e-06,1e-06,6.089,483,486.0,470.0,501.0,0.0,0.0,0.0766,0.250357,higher feature -> higher survival_target
lamina_E_original_firstorder_Range_std,lamina,E,firstorder,Range,std,1e-06,5e-06,1e-06,1e-06,5.661,484,485.0,470.0,501.0,0.0,0.0,-0.0766,0.250357,higher feature -> lower survival_target
necrosis_E_original_firstorder_Maximum_std,necrosis,E,firstorder,Maximum,std,0.0,2e-06,0.0,1e-06,5.01,485,481.0,471.0,496.0,0.0,0.0,-0.0026,0.969009,higher feature -> lower survival_target
necrosis_E_original_firstorder_Range_mean,necrosis,E,firstorder,Range,mean,0.0,2e-06,0.0,1e-06,5.234,486,482.0,471.0,497.0,0.0,0.0,0.0026,0.969009,higher feature -> higher survival_target
necrosis_E_original_firstorder_Range_std,necrosis,E,firstorder,Range,std,0.0,2e-06,0.0,0.0,4.934,487,482.0,471.0,497.0,0.0,0.0,-0.0026,0.969009,higher feature -> lower survival_target
necrosis_E_original_firstorder_Maximum_mean,necrosis,E,firstorder,Maximum,mean,0.0,1e-06,0.0,0.0,4.281,488,481.0,470.0,497.0,0.0,0.0,0.0026,0.969009,higher feature -> higher survival_target
vessels_H_original_firstorder_Range_mean,vessels,H,firstorder,Range,mean,0.0,1e-06,0.0,0.0,6.291,489,499.0,473.0,504.0,0.0,0.0,0.0532,0.424973,higher feature -> higher survival_target
