feature,region,coef,hr,p,q
necrosis_H_original_glcm_SumAverage_mean,necrosis,0.11715956605036894,1.1242988152996214,0.11723029926737452,0.45112401992699835
necrosis_E_original_glcm_JointEnergy_mean,necrosis,-0.13028416984407812,0.8778459381297136,0.11789934270844786,0.45112401992699835
immune_H_original_firstorder_Skewness_mean,immune,-0.12393267111459963,0.883439319865127,0.11821463741917819,0.45112401992699835
necrosis_H_original_firstorder_Entropy_mean,necrosis,0.12285674602822941,1.1307224288658566,0.11946328021430443,0.45231472485484603
necrosis_H_original_firstorder_InterquartileRange_mean,necrosis,0.12269760720497692,1.1305425013462085,0.11978719041347162,0.45231472485484603
tumor_H_original_glcm_MaximumProbability_mean,tumor,-0.1242517760101302,0.8831574550278704,0.1209224641735929,0.45231472485484603
lamina_H_original_glcm_MaximumProbability_mean,lamina,-0.11991799274320948,0.8869931736116,0.12106171674920618,0.45231472485484603
necrosis_H_original_firstorder_MeanAbsoluteDeviation_mean,necrosis,0.1217687612423753,1.1294928890478195,0.12118420360388354,0.45231472485484603
necrosis_H_original_firstorder_Median_mean,necrosis,0.1160675855705815,1.123071773014907,0.12329064718067168,0.4573950954284457
lamina_H_original_glcm_ClusterTendency_mean,lamina,0.11080998946366492,1.1171826102188462,0.12362029606174209,0.4573950954284457
adipose_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,adipose,-0.12750580118300395,0.8802883091058312,0.12460477505692467,0.45812623013739734
lamina_H_original_firstorder_RootMeanSquared_mean,lamina,0.1139861133870211,1.1207365615412108,0.12489457742876167,0.45812623013739734
lamina_E_original_glcm_JointEnergy_mean,lamina,-0.13294054532857358,0.8755171441455208,0.1263192110025527,0.46136329855438774
adipose_E_original_firstorder_MeanAbsoluteDeviation_mean,adipose,-0.1256606933618468,0.88191403530868,0.12797724961789692,0.4640462871262996
adipose_H_original_glcm_ClusterShade_std,adipose,0.11215374521673156,1.1186848398673748,0.12814439186213913,0.4640462871262996
immune_H_original_firstorder_RootMeanSquared_mean,immune,0.10236870945881232,1.107791849770289,0.12887062831662197,0.4642931678786081
tumor_H_original_firstorder_Uniformity_mean,tumor,-0.12245449023501526,0.8847461686174863,0.12930373770532327,0.4642931678786081
necrosis_H_original_firstorder_Uniformity_mean,necrosis,-0.12040598587075124,0.8865604326346,0.1306015674162536,0.4669829154253437
lamina_H_original_firstorder_Uniformity_mean,lamina,-0.11779899548717751,0.8888747024858341,0.13116176153528114,0.4670236781026119
vessels_E_original_firstorder_Kurtosis_mean,vessels,-0.17929071083464415,0.8358628696805683,0.13203729435049083,0.4673994282880187
lamina_H_original_firstorder_RootMeanSquared_std,lamina,-0.133508492596341,0.8750200377540907,0.1325442340054748,0.4673994282880187
necrosis_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,necrosis,0.11819192761758111,1.1254600975150246,0.1329149960584025,0.4673994282880187
vessels_H_original_firstorder_Skewness_mean,vessels,-0.1384381882759698,0.8707170701290281,0.1340398876127253,0.4684347682651528
lamina_E_original_glcm_DifferenceEntropy_mean,lamina,0.12733216322202032,1.135794224200031,0.13489086275098916,0.4684347682651528
urothelium_H_original_firstorder_Variance_std,urothelium,-0.1218709559843326,0.8852625989727809,0.13509355502582382,0.4684347682651528
necrosis_E_original_firstorder_Skewness_mean,necrosis,-0.1405286707175546,0.8688987526249312,0.13625282556697854,0.4684347682651528
immune_E_original_glcm_DifferenceEntropy_mean,immune,0.12093823310285844,1.1285552028613626,0.13714972810520268,0.4684347682651528
lamina_E_original_firstorder_MeanAbsoluteDeviation_std,lamina,-0.11636305531849227,0.8901519902109649,0.13726902994613807,0.4684347682651528
urothelium_H_original_firstorder_RobustMeanAbsoluteDeviation_std,urothelium,-0.11868990638932436,0.8880831469778191,0.13765182820090183,0.4684347682651528
vessels_E_original_glcm_JointEnergy_mean,vessels,-0.13244275684378132,0.8759530749897901,0.13816565408673795,0.4684347682651528
urothelium_H_original_firstorder_InterquartileRange_std,urothelium,-0.11730228574248024,0.8893163248823679,0.1384715554503817,0.4684347682651528
lamina_E_original_glcm_MaximumProbability_mean,lamina,-0.12628220505781235,0.8813660857170778,0.1387139384286939,0.4684347682651528
urothelium_H_original_glcm_SumEntropy_std,urothelium,-0.11492649866301458,0.89143166291799,0.13983598970481276,0.47035741991618835
adipose_E_original_firstorder_InterquartileRange_mean,adipose,-0.12186609892578755,0.885266898755494,0.14066091037109973,0.47126942805435384
tumor_E_original_glcm_JointEnergy_mean,tumor,-0.12066741969707451,0.8863286860429487,0.1417388013113731,0.47301850947442553
urothelium_H_original_firstorder_MeanAbsoluteDeviation_std,urothelium,-0.11728401118224394,0.8893325768956147,0.14463856450867804,0.4801908644741687
lamina_E_original_glcm_DifferenceAverage_mean,lamina,0.12014756255562078,1.1276632401723101,0.14501651253802744,0.4801908644741687
necrosis_H_original_firstorder_90Percentile_mean,necrosis,0.1136088296901858,1.1203138056625592,0.14614383243090218,0.4815023158594074
necrosis_E_original_glcm_JointEntropy_mean,necrosis,0.11694492119046127,1.1240575162356454,0.14654418308764572,0.4815023158594074
lamina_H_original_firstorder_Mean_mean,lamina,0.10891710655409811,1.1150699145227028,0.14909702333803243,0.4880060263871754
lamina_H_original_firstorder_Variance_mean,lamina,0.10340511582285433,1.1089405674597632,0.15080687761941958,0.4889477942320113
lamina_H_original_firstorder_90Percentile_mean,lamina,0.10745885609754263,1.1134450483296316,0.1508833660754456,0.4889477942320113
adipose_H_original_glcm_ClusterProminence_std,adipose,0.10105967540821324,1.1063426612434677,0.15110842524444063,0.4889477942320113
tumor_H_original_firstorder_10Percentile_mean,tumor,0.11237584309260161,1.1189333249870645,0.15214353638741313,0.49043238433972947
vessels_E_original_glcm_MaximumProbability_mean,vessels,-0.12256508583759822,0.8846483249924723,0.15384730086231052,0.49405303031632547
immune_E_original_firstorder_10Percentile_mean,immune,0.09985954290814707,1.1050156998834975,0.15722695669004763,0.5030080456512426
tumor_E_original_glcm_MaximumProbability_mean,tumor,-0.11366454674357805,0.8925573169272889,0.15954243888125455,0.5085041778574817
urothelium_E_original_firstorder_RobustMeanAbsoluteDeviation_std,urothelium,-0.11450184226950931,0.8918102954616964,0.1644230712276629,0.5215366389647315
urothelium_H_original_glcm_ClusterProminence_std,urothelium,-0.1266748850809994,0.8810200588054764,0.16531441733688393,0.5215366389647315
urothelium_H_original_firstorder_10Percentile_mean,urothelium,-0.11109310340361576,0.8948554309641313,0.16546990895473265,0.5215366389647315
lamina_E_original_firstorder_Uniformity_mean,lamina,-0.11694616641980533,0.8896330840083038,0.16964397690050842,0.5327196470196777
lamina_E_original_glcm_JointEntropy_mean,lamina,0.11448522912183268,1.1212960784138768,0.17133982333470182,0.5354102250714348
vessels_E_original_firstorder_Skewness_mean,vessels,-0.1369061305287543,0.8720520813579717,0.17209422753391423,0.5354102250714348
lamina_H_original_firstorder_MeanAbsoluteDeviation_mean,lamina,0.10067631146981892,1.1059186106516856,0.1725363935353688,0.5354102250714348
adipose_E_original_firstorder_RootMeanSquared_std,adipose,-0.1120506194979379,0.8939990025743088,0.17301740528160348,0.5354102250714348
necrosis_H_original_firstorder_Variance_std,necrosis,0.10422765284092261,1.1098530873665897,0.17518528496665065,0.5356518531801056
immune_H_original_firstorder_90Percentile_mean,immune,0.09287239309359649,1.0973217005060396,0.17626436297148343,0.5356518531801056
necrosis_E_original_glcm_ClusterProminence_std,necrosis,-0.1151933826426664,0.8911937858324064,0.17646551012288178,0.5356518531801056
vessels_E_original_firstorder_MeanAbsoluteDeviation_std,vessels,-0.10935779250184374,0.8964096314695194,0.17665244163764668,0.5356518531801056
necrosis_E_original_firstorder_Uniformity_mean,necrosis,-0.11011106097031209,0.8957346486128696,0.17665717020653546,0.5356518531801056
muscularis_E_original_glcm_ClusterProminence_std,muscularis,-0.11280294267785015,0.8933266793357428,0.1768721160324438,0.5356518531801056
tumor_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,tumor,0.10447127937233683,1.1101235099643663,0.17933861705561494,0.5411956138805969
lamina_E_original_glcm_SumEntropy_mean,lamina,0.11188361386816302,1.1183826888350286,0.18091219197270114,0.5440151073101367
muscularis_E_original_glcm_MaximumProbability_mean,muscularis,-0.11966604876132128,0.887216674357319,0.18464543968787953,0.5520475199042546
vessels_E_original_glcm_JointEntropy_mean,vessels,0.11423914749534672,1.12102018199904,0.18550282356284348,0.5520475199042546
tumor_H_original_firstorder_InterquartileRange_mean,tumor,0.10332652145688179,1.1088534144038769,0.18552948377510786,0.5520475199042546
tumor_E_original_glcm_JointEntropy_mean,tumor,0.10534683735405054,1.1110959130997464,0.18717333790686608,0.5549982946297666
urothelium_E_original_firstorder_InterquartileRange_mean,urothelium,0.1050586515571604,1.1107757571730197,0.18822256323878947,0.55575364203369
urothelium_E_original_firstorder_MeanAbsoluteDeviation_mean,urothelium,0.10515683544512625,1.1108848228096735,0.1901593729397639,0.55575364203369
urothelium_H_original_glcm_JointEntropy_mean,urothelium,0.10118233624283825,1.1064783744808564,0.19078255517144574,0.55575364203369
lamina_H_original_glcm_JointAverage_mean,lamina,0.09661525384636532,1.1014365186239359,0.19219656932596926,0.55575364203369
lamina_H_original_glcm_SumAverage_mean,lamina,0.09661525384636523,1.1014365186239359,0.19219656932596982,0.55575364203369
immune_H_original_glcm_JointAverage_mean,immune,0.08954934462712967,1.0936812992767861,0.19279872603946271,0.55575364203369
immune_H_original_glcm_SumAverage_mean,immune,0.08954934462712962,1.0936812992767861,0.19279872603946313,0.55575364203369
lamina_H_original_firstorder_Mean_std,lamina,-0.11253441147366244,0.8935665976360112,0.19301520013196108,0.55575364203369
immune_E_original_glcm_JointEnergy_mean,immune,-0.10497575952684426,0.9003463471432045,0.1942198341610074,0.55575364203369
tumor_E_original_firstorder_Uniformity_mean,tumor,-0.10420299175656877,0.9010423746815492,0.19440975452368744,0.55575364203369
necrosis_E_original_firstorder_Kurtosis_mean,necrosis,-0.17491919231322106,0.8395248580900576,0.19515836595071365,0.55575364203369
adipose_E_original_firstorder_Median_std,adipose,-0.10480622286053394,0.9004990018013391,0.19526479314697218,0.55575364203369
lamina_E_original_glcm_Imc2_mean,lamina,0.11024185364067793,1.1165480790241817,0.1960877304397113,0.5562355286806477
muscularis_H_original_glcm_SumEntropy_std,muscularis,-0.1073880145300274,0.8981770996037254,0.20061048838556497,0.5670401531849326
lamina_H_original_firstorder_Median_mean,lamina,0.097811528042939,1.102754927142147,0.2012292905544649,0.5670401531849326
necrosis_H_original_glcm_ClusterTendency_std,necrosis,0.09717257566857065,1.1020505443206057,0.20228916854185786,0.5681454865647559
tumor_E_original_firstorder_Skewness_mean,tumor,-0.1151301917359891,0.8912501029551047,0.2031775150710685,0.5687633727811818
vessels_E_original_firstorder_Uniformity_mean,vessels,-0.1109342791989061,0.8949975669533032,0.2042554079065579,0.569906072552396
muscularis_E_original_glcm_DifferenceEntropy_std,muscularis,-0.09947167153310889,0.9053155957081316,0.2077215189136161,0.5769589528248482
necrosis_E_original_glcm_SumEntropy_mean,necrosis,0.10074970742363362,1.1059997835818018,0.20813912869239531,0.5769589528248482
muscularis_E_original_firstorder_Entropy_std,muscularis,-0.09836719364496058,0.906316049153039,0.2094169806969974,0.5775235150889506
immune_E_original_glcm_MaximumProbability_mean,immune,-0.09893750370622881,0.905799315354766,0.20970007774675176,0.5775235150889506
immune_E_original_glcm_Contrast_mean,immune,0.09588822408104673,1.1006360325141613,0.21259848073989357,0.5836171197085466
necrosis_H_original_glcm_SumSquares_std,necrosis,0.09561694436777891,1.100337492782566,0.21385704934425154,0.5851844019034022
muscularis_E_original_glcm_JointEnergy_mean,muscularis,-0.11458778093001772,0.8917336577725942,0.21725132091800203,0.592566904170576
lamina_E_original_firstorder_Entropy_mean,lamina,0.10168295884121899,1.107032441237339,0.2184155490440722,0.59376787989599
urothelium_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,urothelium,0.09853263450717883,1.1035504176307775,0.219087090819437,0.59376787989599
muscularis_E_original_firstorder_10Percentile_mean,muscularis,0.09212974433965344,1.0965070784389561,0.2209711130375027,0.5969423994948786
urothelium_E_original_firstorder_90Percentile_mean,urothelium,0.0980372249200182,1.1030038435741607,0.2220176956180795,0.5969423994948786
muscularis_E_original_glcm_DifferenceEntropy_mean,muscularis,0.10855810673336351,1.1146696764702755,0.2223627974616645,0.5969423994948786
vessels_H_original_firstorder_Mean_std,vessels,-0.09971119071716053,0.9050987812219893,0.22416065960076878,0.5973666836522716
immune_E_original_firstorder_RobustMeanAbsoluteDeviation_std,immune,-0.10288073764970213,0.9022345696806012,0.2241741186873575,0.5973666836522716
vessels_E_original_glcm_SumEntropy_mean,vessels,0.10410484914484516,1.1097168016737227,0.22462672005725842,0.5973666836522716
muscularis_E_original_glcm_Imc2_std,muscularis,-0.09632219443907888,0.9081713611630489,0.22580527502569928,0.5986301839466357
tumor_E_original_glcm_SumEntropy_mean,tumor,0.09585403186298193,1.1005983999703013,0.2265757609856813,0.5986730025238858
necrosis_E_original_glcm_ClusterShade_std,necrosis,-0.10308641405448714,0.9020490204002451,0.2272284134138838,0.5986730025238858
adipose_H_original_firstorder_Kurtosis_std,adipose,-0.11715789886110775,0.8894447397635603,0.23146793301292665,0.607960527759261
muscularis_E_original_glcm_JointEntropy_std,muscularis,-0.09314952355341216,0.9110572655915326,0.233803115765162,0.6111502671334509
tumor_E_original_firstorder_Kurtosis_mean,tumor,-0.1343273525640027,0.8743038121585269,0.23429086633586446,0.6111502671334509
urothelium_E_original_firstorder_InterquartileRange_std,urothelium,-0.09764005137123322,0.9069753095247307,0.2351011462178212,0.6111502671334509
vessels_H_original_firstorder_RootMeanSquared_std,vessels,-0.0979595697030323,0.9066855605793633,0.2355549795767002,0.6111502671334509
muscularis_E_original_firstorder_90Percentile_std,muscularis,-0.09210111428068961,0.9120129273515498,0.23688055872645622,0.6116085226409694
adipose_E_original_firstorder_90Percentile_mean,adipose,-0.09846619220242585,0.906226329612691,0.23920264993679788,0.6116085226409694
urothelium_H_original_glcm_JointEntropy_std,urothelium,-0.09025724283455427,0.9136961132591331,0.23926953115122446,0.6116085226409694
lamina_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,lamina,0.08755934207225363,1.0915070348104539,0.23962372710781024,0.6116085226409694
muscularis_E_original_glcm_SumEntropy_std,muscularis,-0.09259240811866842,0.911564971068276,0.23986732822825502,0.6116085226409694
lamina_E_original_glcm_MCC_mean,lamina,0.098686342552737,1.1037200552456454,0.24009512309435524,0.6116085226409694
lamina_H_original_firstorder_Median_std,lamina,-0.09851667416230911,0.9061805826861814,0.2412880608923355,0.6116085226409694
lamina_E_original_glcm_Correlation_mean,lamina,0.09814897094840548,1.1031271067599335,0.24235728640786494,0.6116085226409694
tumor_H_original_firstorder_10Percentile_std,tumor,0.09508664413016467,1.099754138238885,0.24324694494048502,0.6116085226409694
lamina_H_original_firstorder_InterquartileRange_mean,lamina,0.08709186541638866,1.0909968999993156,0.2439490757073318,0.6116085226409694
muscularis_H_original_glcm_JointEntropy_std,muscularis,-0.09750164992378826,0.9071008449073047,0.24404576264915875,0.6116085226409694
muscularis_E_original_glcm_JointEnergy_std,muscularis,-0.0925496325353647,0.9116039646256129,0.24483470829377543,0.6116085226409694
lamina_H_original_firstorder_Kurtosis_std,lamina,-0.15313218514049104,0.8580162973102385,0.24507462540607586,0.6116085226409694
lamina_H_original_firstorder_Energy_mean,lamina,0.08254548478676445,1.0860480709805542,0.2505171447111071,0.6193873914292161
lamina_H_original_firstorder_TotalEnergy_mean,lamina,0.08254548478676445,1.0860480709805542,0.2505171447111071,0.6193873914292161
immune_E_original_firstorder_MeanAbsoluteDeviation_std,immune,-0.09560007741673249,0.9088274040034955,0.2511123530551882,0.6193873914292161
lamina_E_original_glcm_Contrast_mean,lamina,0.0915367915552246,1.095857094237665,0.25276722352991327,0.6193873914292161
immune_E_original_firstorder_InterquartileRange_std,immune,-0.09562968708407177,0.9088004943247894,0.25277768846535664,0.6193873914292161
vessels_E_original_firstorder_Entropy_mean,vessels,0.09739103018058284,1.1022913185326269,0.2528679270556123,0.6193873914292161
muscularis_H_original_firstorder_Median_std,muscularis,0.09353761881576286,1.0980519099768409,0.2536894771955936,0.6193873914292161
necrosis_E_original_firstorder_Kurtosis_std,necrosis,-0.15447425315483249,0.8568655534428249,0.25490621823273546,0.6193873914292161
urothelium_E_original_glcm_SumSquares_mean,urothelium,0.08993248830313953,1.09410041663613,0.2556209994145293,0.6193873914292161
urothelium_H_original_glcm_JointEnergy_mean,urothelium,-0.08772299432797268,0.91601458281779,0.2560591335930236,0.6193873914292161
muscularis_E_original_glcm_ClusterShade_std,muscularis,-0.0940780127639538,0.9102117513364195,0.25806955496541883,0.6193873914292161
immune_E_original_glcm_JointEntropy_mean,immune,0.08853837937857788,1.0925761842008186,0.258821680002352,0.6193873914292161
lamina_H_original_glcm_Autocorrelation_mean,lamina,0.08151734944562324,1.0849320403901563,0.25920017984259475,0.6193873914292161
adipose_E_original_firstorder_Energy_std,adipose,-0.09301630277611996,0.9111786454335914,0.2600920085185598,0.6193873914292161
adipose_E_original_firstorder_TotalEnergy_std,adipose,-0.09301630277611996,0.9111786454335914,0.2600920085185598,0.6193873914292161
immune_H_original_firstorder_MeanAbsoluteDeviation_mean,immune,0.07342870225932054,1.0761918038923322,0.2629821925042318,0.6193873914292161
necrosis_E_original_firstorder_Skewness_std,necrosis,-0.10970703591679361,0.8960966209702403,0.26303073821950285,0.6193873914292161
adipose_E_original_firstorder_Mean_std,adipose,-0.09118513308692651,0.9128486967575661,0.26347344132941236,0.6193873914292161
tumor_E_original_firstorder_Entropy_mean,tumor,0.08767706476097764,1.0916355375170466,0.2640058475849655,0.6193873914292161
vessels_H_original_glcm_JointAverage_std,vessels,-0.09045297809368413,0.9135172882153925,0.2640435318750172,0.6193873914292161
vessels_H_original_glcm_SumAverage_std,vessels,-0.0904529780936841,0.9135172882153925,0.26404353187501745,0.6193873914292161
necrosis_E_original_firstorder_Entropy_mean,necrosis,0.08845230687851882,1.0924821474841853,0.2643864420492763,0.6193873914292161
vessels_H_original_firstorder_RootMeanSquared_mean,vessels,0.08143126727827096,1.084838651108323,0.264931857203566,0.6193873914292161
vessels_H_original_firstorder_90Percentile_std,vessels,-0.08754996732131641,0.9161730917918797,0.26930667712641493,0.6278903622865181
adipose_E_original_glcm_Autocorrelation_std,adipose,-0.09067226744727162,0.913316985562691,0.2708013500131125,0.6296501335004338
vessels_E_original_firstorder_RobustMeanAbsoluteDeviation_std,vessels,-0.09115914442784387,0.9128724207794165,0.27159692199855595,0.6297792387486951
lamina_H_original_firstorder_MeanAbsoluteDeviation_std,lamina,-0.08682690855935006,0.916835778325158,0.2749927110984447,0.6359206444151534
immune_E_original_firstorder_Uniformity_mean,immune,-0.0864008143420665,0.9172265199889709,0.27665556617287307,0.6366159061218292
urothelium_H_original_glcm_SumEntropy_mean,urothelium,0.08343855671744593,1.0870184232608155,0.2767895244007953,0.6366159061218292
lamina_E_original_firstorder_10Percentile_mean,lamina,0.08245299428630945,1.085947626496103,0.28020134146972525,0.6427259881151919
muscularis_E_original_firstorder_Skewness_std,muscularis,-0.10039104887659249,0.9044836515546385,0.28314102687883846,0.6462863107506696
urothelium_E_original_glcm_ClusterTendency_mean,urothelium,0.08491201498354672,1.0886212801233257,0.28327237827262014,0.6462863107506696
lamina_E_original_glcm_ClusterShade_mean,lamina,0.08023368048360345,1.0835402403004128,0.28530352595337494,0.6491799480917703
immune_H_original_firstorder_Kurtosis_std,immune,-0.0983059260725752,0.9063715786382456,0.2881970835130616,0.6496203341786766
lamina_E_original_glcm_Imc2_std,lamina,-0.08232268150517864,0.9209747292318422,0.29015762686436775,0.6496203341786766
lamina_H_original_firstorder_TotalEnergy_std,lamina,-0.09497464871330641,0.9093959885344284,0.2905165761139732,0.6496203341786766
lamina_H_original_firstorder_Energy_std,lamina,-0.09497464871330641,0.9093959885344284,0.2905165761139732,0.6496203341786766
adipose_E_original_glcm_JointAverage_std,adipose,-0.08606994709253694,0.917530050416205,0.2910130959179185,0.6496203341786766
adipose_E_original_glcm_SumAverage_std,adipose,-0.08606994709253689,0.917530050416205,0.2910130959179186,0.6496203341786766
vessels_E_original_firstorder_90Percentile_std,vessels,-0.09322153998369213,0.9109916568619657,0.29127598366387175,0.6496203341786766
vessels_E_original_glcm_Imc2_mean,vessels,0.09244288855426382,1.0968504970538187,0.29160395729289595,0.6496203341786766
muscularis_E_original_firstorder_Variance_mean,muscularis,-0.08457186701313066,0.9189056140019346,0.2931768579703175,0.6514190760645958
lamina_E_original_firstorder_Variance_std,lamina,-0.08321343811784505,0.9201547301656944,0.2948364947443513,0.6521572135625712
necrosis_H_original_firstorder_10Percentile_mean,necrosis,0.08097998085070064,1.0843491886011742,0.2950966990536614,0.6521572135625712
vessels_H_original_firstorder_Median_std,vessels,-0.08397011967666627,0.9194587294087936,0.2958080898180405,0.6521572135625712
tumor_H_original_firstorder_Kurtosis_mean,tumor,-0.10047638641269958,0.9044064684417208,0.29731301550904066,0.6537813338454616
tumor_E_original_glcm_ClusterShade_mean,tumor,0.07635386922743242,1.079344453373496,0.2998086273148055,0.6575699532085038
lamina_E_original_glcm_DifferenceEntropy_std,lamina,-0.08079759254035233,0.9223803692188461,0.30136120264706173,0.6578800748327173
lamina_E_original_firstorder_10Percentile_std,lamina,0.08205996363823942,1.0855208996605465,0.3014961565038305,0.6578800748327173
vessels_H_original_firstorder_Mean_mean,vessels,0.07429243187475472,1.0771217441759098,0.3023660669023325,0.6580908514933118
muscularis_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,muscularis,-0.08240480905153642,0.9208990949429446,0.30343462990341147,0.6587318113464367
lamina_H_original_glcm_Autocorrelation_std,lamina,-0.09118022685456155,0.9128531754163731,0.305194072132813,0.6608655353308496
tumor_E_original_glcm_Imc2_mean,tumor,0.07980470116284338,1.0830755236281604,0.310021992857814,0.664188804462995
immune_E_original_glcm_SumEntropy_mean,immune,0.07927780281827385,1.082505003244039,0.3100489055238537,0.664188804462995
lamina_H_original_firstorder_90Percentile_std,lamina,-0.07863371044473616,0.924378452613939,0.31026438255955063,0.664188804462995
tumor_H_original_firstorder_Skewness_std,tumor,-0.08806955635862534,0.9156971819465832,0.3115803666329443,0.664188804462995
vessels_E_original_firstorder_10Percentile_mean,vessels,0.07352619495985606,1.0762967298522623,0.31352847230402786,0.664188804462995
vessels_E_original_firstorder_10Percentile_std,vessels,0.0770030079681397,1.0800453251296418,0.3151654468932925,0.664188804462995
adipose_E_original_glcm_Contrast_mean,adipose,0.08296014892080539,1.086498509547339,0.31538544074431835,0.664188804462995
adipose_E_original_firstorder_Entropy_std,adipose,-0.08072922077659012,0.9224434361475233,0.3155117347952255,0.664188804462995
adipose_E_original_firstorder_TotalEnergy_mean,adipose,-0.08560451143397174,0.9179572010173233,0.3164093131099746,0.664188804462995
adipose_E_original_firstorder_Energy_mean,adipose,-0.08560451143397174,0.9179572010173233,0.3164093131099746,0.664188804462995
urothelium_E_original_firstorder_Variance_mean,urothelium,0.07922941093980383,1.0824526200609494,0.3174275396807736,0.664188804462995
muscularis_H_original_firstorder_MeanAbsoluteDeviation_std,muscularis,-0.08700586556622972,0.9166717188187057,0.3183174676238408,0.664188804462995
vessels_H_original_firstorder_TotalEnergy_std,vessels,-0.08262124814704093,0.9206997979443934,0.31906337782376626,0.664188804462995
vessels_H_original_firstorder_Energy_std,vessels,-0.08262124814704093,0.9206997979443934,0.31906337782376626,0.664188804462995
muscularis_E_original_firstorder_InterquartileRange_mean,muscularis,-0.07956122682247861,0.9235214739522167,0.319649613979527,0.664188804462995
urothelium_E_original_firstorder_RootMeanSquared_mean,urothelium,0.07829505196517797,1.0814416930986752,0.3214667719602712,0.664188804462995
lamina_H_original_glcm_ClusterProminence_std,lamina,0.07403608459247744,1.0768456623320355,0.3216047485757408,0.664188804462995
lamina_H_original_glcm_JointAverage_std,lamina,-0.08193780205494666,0.9213292617010609,0.3234250031515138,0.664188804462995
lamina_H_original_glcm_SumAverage_std,lamina,-0.08193780205494659,0.921329261701061,0.3234250031515141,0.664188804462995
necrosis_H_original_firstorder_Skewness_mean,necrosis,-0.08473097820624241,0.9187594174643949,0.3241597930823457,0.664188804462995
lamina_H_original_firstorder_Skewness_mean,lamina,-0.07795439091813838,0.9250066142838533,0.3244711309097764,0.664188804462995
adipose_E_original_glcm_SumEntropy_std,adipose,-0.07952613425075117,0.923553883264443,0.32449435221755535,0.664188804462995
urothelium_E_original_glcm_ClusterProminence_mean,urothelium,0.07390476238611617,1.0767042578687238,0.32487386122514283,0.664188804462995
urothelium_H_original_glcm_ClusterShade_std,urothelium,-0.08627236985299591,0.9173443402472123,0.32615654167582103,0.664188804462995
vessels_E_original_firstorder_90Percentile_mean,vessels,0.08130914503685313,1.0847061762698997,0.3271611727453764,0.664188804462995
lamina_H_original_firstorder_RobustMeanAbsoluteDeviation_std,lamina,-0.07758000749291256,0.9253529862623836,0.32757654418718357,0.664188804462995
adipose_E_original_glcm_Autocorrelation_mean,adipose,-0.08342674559666534,0.919958475212147,0.3278017601344981,0.664188804462995
vessels_H_original_glcm_Autocorrelation_std,vessels,-0.08056761165908623,0.9225925234637967,0.3296072286681899,0.6655218975248258
urothelium_H_original_firstorder_TotalEnergy_mean,urothelium,-0.07483722632052603,0.9278945108405049,0.3312912628985663,0.6655218975248258
urothelium_H_original_firstorder_Energy_mean,urothelium,-0.07483722632052603,0.9278945108405049,0.3312912628985663,0.6655218975248258
adipose_E_original_firstorder_Kurtosis_mean,adipose,0.07313655545329972,1.0758774438160412,0.33199166827189913,0.6655218975248258
immune_E_original_glcm_Correlation_std,immune,-0.07517085838873175,0.9275849871121684,0.33236992532085896,0.6655218975248258
vessels_H_original_firstorder_Entropy_std,vessels,-0.0746319909054911,0.9280849671990723,0.333909758389739,0.6659046505984323
urothelium_H_original_glcm_Autocorrelation_mean,urothelium,-0.07416755859404661,0.9285160999538468,0.3349767984092853,0.6659046505984323
tumor_E_original_firstorder_Skewness_std,tumor,-0.08677520455138771,0.9168831836350523,0.33562032739953496,0.6659046505984323
lamina_E_original_firstorder_Entropy_std,lamina,-0.07484534562213487,0.9278869770156949,0.33611220286719184,0.6659046505984323
adipose_E_original_glcm_JointEntropy_std,adipose,-0.07689272180196823,0.9259891867296102,0.3364735602318753,0.6659046505984323
lamina_H_original_firstorder_InterquartileRange_std,lamina,-0.07654247753168388,0.9263135659392713,0.337573714802078,0.6665318591567713
urothelium_E_original_firstorder_Mean_std,urothelium,-0.07628276602217927,0.9265541714764172,0.33840924504414965,0.6665495694416549
necrosis_E_original_firstorder_10Percentile_mean,necrosis,0.07054634156682002,1.0730942971495494,0.33914919338218164,0.6665495694416549
vessels_E_original_firstorder_RootMeanSquared_mean,vessels,0.07724569887318186,1.0803074741163847,0.34463720924560204,0.6744816311690406
vessels_E_original_firstorder_Mean_mean,vessels,0.07595625874856031,1.0789153800162066,0.34477028150238853,0.6744816311690406
muscularis_E_original_firstorder_Median_std,muscularis,-0.0757331930250864,0.9270635205788408,0.3467233118618187,0.6746996242461053
muscularis_H_original_firstorder_Kurtosis_std,muscularis,-0.08771606376418706,0.9160209313372841,0.34696984426264366,0.6746996242461053
adipose_E_original_glcm_DifferenceEntropy_mean,adipose,0.08524167919714726,1.0889802187629078,0.3472602061337181,0.6746996242461053
vessels_E_original_firstorder_InterquartileRange_std,vessels,-0.07711260333508548,0.9257856011907525,0.34884738527998926,0.6762394644038061
lamina_H_original_glcm_ClusterShade_std,lamina,0.07057308722758843,1.0731229981494053,0.3554337945360925,0.686832394547993
muscularis_E_original_firstorder_Skewness_mean,muscularis,-0.09419269209663035,0.9101073748452094,0.35711415568527793,0.686832394547993
