feature,region,coef,hr,p,q
stroma_E_original_firstorder_Median_std,stroma,-0.08179424074659085,0.9214615384299801,0.3856072671885544,0.7518444917160025
muscle_E_original_glcm_Imc2_std,muscle,-0.07283306706207045,0.9297560239765813,0.38638698670237737,0.7518444917160025
tumor_H_original_firstorder_Variance_mean,tumor,-0.08483737335619157,0.9186616711183674,0.3866628814539441,0.7518444917160025
tils_H_original_glcm_JointEnergy_mean,tils,-0.07576904675505494,0.9270302824895686,0.38827096272489214,0.7526587182747566
muscle_H_original_firstorder_MeanAbsoluteDeviation_std,muscle,-0.07886768910949007,0.9241621930789145,0.38950143975973595,0.7526587182747566
dcis_E_original_firstorder_Mean_std,dcis,0.07029756439380203,1.0728273689881163,0.3906584175568083,0.7526587182747566
adipose_E_original_glcm_JointAverage_mean,adipose,0.07194070196503763,1.0745916210029935,0.39138253350287233,0.7526587182747566
adipose_E_original_glcm_SumAverage_mean,adipose,0.07194070196503745,1.0745916210029935,0.39138253350287344,0.7526587182747566
adipose_E_original_firstorder_Mean_std,adipose,-0.07933047403516039,0.923734603695675,0.39245828816392336,0.7530723731215635
stroma_E_original_firstorder_InterquartileRange_std,stroma,-0.08051413905322923,0.9226418582091874,0.3934722689429291,0.7533659416303347
vessels_H_original_firstorder_TotalEnergy_std,vessels,-0.07231676783327048,0.9302361802362198,0.3977231394790438,0.758186812732382
vessels_H_original_firstorder_Energy_std,vessels,-0.07231676783327048,0.9302361802362198,0.3977231394790438,0.758186812732382
muscle_H_original_firstorder_Skewness_std,muscle,-0.0899343695987098,0.9139911689100227,0.4006528741813715,0.758632972427862
tdlu_H_original_firstorder_Median_std,tdlu,-0.07799649126150468,0.9249676720075233,0.40068896617785854,0.758632972427862
tdlu_E_original_glcm_Autocorrelation_std,tdlu,-0.08375266728732744,0.9196586896465299,0.4029202779162675,0.758632972427862
muscle_H_original_firstorder_InterquartileRange_std,muscle,-0.07823906362186785,0.9247433276270378,0.4036198543213635,0.758632972427862
dcis_E_original_firstorder_MeanAbsoluteDeviation_mean,dcis,0.06747827518759011,1.0698070179886625,0.4057932525432646,0.758632972427862
muscle_H_original_glcm_SumAverage_std,muscle,0.0631956983073852,1.0652352835765004,0.40637120327003473,0.758632972427862
muscle_H_original_glcm_JointAverage_std,muscle,0.06319569830738515,1.0652352835765002,0.40637120327003484,0.758632972427862
tdlu_H_original_firstorder_Skewness_std,tdlu,-0.10430589416711997,0.9009496600195487,0.4078136939138305,0.758632972427862
dcis_E_original_glcm_SumAverage_std,dcis,0.06807718744288782,1.0704479304285393,0.4082994039184339,0.758632972427862
dcis_E_original_glcm_JointAverage_std,dcis,0.0680771874428878,1.070447930428539,0.4082994039184341,0.758632972427862
tdlu_E_original_firstorder_TotalEnergy_std,tdlu,-0.08293289332125163,0.9204129110012549,0.4095569138435299,0.758632972427862
tdlu_E_original_firstorder_Energy_std,tdlu,-0.08293289332125163,0.9204129110012549,0.4095569138435299,0.758632972427862
muscle_E_original_firstorder_RootMeanSquared_std,muscle,-0.07438348824351525,0.9283156274426162,0.41071023670640805,0.758632972427862
stroma_H_original_firstorder_MeanAbsoluteDeviation_mean,stroma,-0.06945854868094894,0.9328988024690117,0.41082299088785956,0.758632972427862
adipose_E_original_firstorder_Median_std,adipose,-0.0732860412847984,0.9293349638361884,0.41096231877806466,0.758632972427862
adipose_E_original_glcm_SumAverage_std,adipose,-0.07608403609332917,0.9267383238186753,0.4127739473090922,0.7587756384358323
adipose_E_original_glcm_JointAverage_std,adipose,-0.07608403609332902,0.9267383238186754,0.4127739473090928,0.7587756384358323
vessels_H_original_firstorder_Kurtosis_mean,vessels,-0.31405731086726973,0.7304771626800489,0.4149136677547868,0.7611099775376068
tils_H_original_glcm_JointEntropy_mean,tils,0.0702089746629636,1.072732331709987,0.4212278805234625,0.7710761411255851
tils_H_original_firstorder_Uniformity_mean,tils,-0.06979300839299875,0.9325868375769184,0.42367295384075754,0.7739328488740351
muscle_E_original_glcm_JointEntropy_std,muscle,-0.06577275929961181,0.9363436154968264,0.4279132134943069,0.7800501287656636
tdlu_H_original_firstorder_Kurtosis_mean,tdlu,-0.11723551604111113,0.889375706250219,0.4317231871821028,0.7816586830949618
vessels_H_original_glcm_ClusterShade_mean,vessels,-0.06547380327512439,0.9366235829085565,0.432817998699468,0.7816586830949618
adipose_E_original_glcm_Contrast_mean,adipose,0.0768416997386119,1.0798711189812558,0.43346038325041925,0.7816586830949618
muscle_E_original_firstorder_Entropy_std,muscle,-0.06550871458685206,0.9365908847214538,0.43357959194880646,0.7816586830949618
stroma_H_original_firstorder_90Percentile_mean,stroma,-0.06480353460710311,0.937251582790721,0.43596447367527036,0.7816586830949618
muscle_E_original_firstorder_Skewness_std,muscle,0.05808865292391918,1.059808946707632,0.43715382083167365,0.7816586830949618
dcis_H_original_glcm_ClusterProminence_std,dcis,0.058301708294574976,1.0600347687510425,0.4378560288754211,0.7816586830949618
vessels_H_original_firstorder_Skewness_std,vessels,-0.11613253346978611,0.8903572133466773,0.43901330669281824,0.7816586830949618
stroma_E_original_firstorder_10Percentile_mean,stroma,0.06334404205259277,1.0653933162892857,0.43921177196627237,0.7816586830949618
stroma_H_original_firstorder_10Percentile_mean,stroma,-0.06734118104144708,0.9348761848883048,0.43974603142367596,0.7816586830949618
dcis_H_original_glcm_Imc1_mean,dcis,0.06453806993103772,1.0666661853798063,0.4401441198519329,0.7816586830949618
muscle_E_original_glcm_JointAverage_std,muscle,-0.06986871900494744,0.9325162335295217,0.44040883516093177,0.7816586830949618
muscle_E_original_glcm_SumAverage_std,muscle,-0.06986871900494727,0.9325162335295218,0.44040883516093277,0.7816586830949618
adipose_H_original_glcm_ClusterProminence_mean,adipose,-0.06621205782151983,0.9359323714666016,0.44508015060961437,0.7883504691971914
tdlu_E_original_firstorder_RobustMeanAbsoluteDeviation_std,tdlu,-0.07932001910453042,0.9237442613273619,0.45234177203625203,0.7995940414782233
tumor_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,tumor,-0.06886316304800554,0.9334544023946859,0.4538665365302996,0.8002895618800482
tdlu_H_original_glcm_ClusterShade_std,tdlu,0.06176033870300949,1.0637073846857947,0.455313108722018,0.8002895618800482
tils_H_original_glcm_SumEntropy_mean,tils,0.06466181757185718,1.0667981909713107,0.455479087790016,0.8002895618800482
adipose_H_original_glcm_ClusterShade_mean,adipose,-0.06408581680263326,0.9379245063946969,0.45649830497378574,0.800472979663452
stroma_H_original_firstorder_Mean_mean,stroma,-0.061183891203768305,0.9406502465643666,0.46112022534986097,0.8069603943622566
dcis_E_original_glcm_Contrast_mean,dcis,0.06396566717575879,1.066055797426871,0.46455267199455064,0.8113444870164307
muscle_E_original_glcm_ClusterShade_mean,muscle,0.05638222082306898,1.0580019968572896,0.46687974528928144,0.812857955916344
stroma_E_original_glcm_ClusterProminence_std,stroma,0.05608186008567133,1.0576842623172245,0.46727720208676693,0.812857955916344
muscle_E_original_glcm_SumEntropy_std,muscle,-0.06058395411666426,0.9412147468486708,0.4687541182022962,0.8132002829129414
muscle_E_original_glcm_Autocorrelation_std,muscle,-0.06505243308201468,0.9370183313303264,0.47048413990336513,0.8132002829129414
muscle_E_original_firstorder_Energy_std,muscle,-0.06437606638255314,0.9376523137045372,0.4733874761082556,0.8132002829129414
muscle_E_original_firstorder_TotalEnergy_std,muscle,-0.06437606638255314,0.9376523137045372,0.4733874761082556,0.8132002829129414
adipose_E_original_firstorder_RootMeanSquared_mean,adipose,0.060397054722581694,1.0622582374724223,0.4736389778161909,0.8132002829129414
vessels_E_original_glcm_Contrast_mean,vessels,0.06645288928290681,1.0687106151657506,0.47464585102076395,0.8132002829129414
dcis_E_original_firstorder_RobustMeanAbsoluteDeviation_mean,dcis,0.05756057239250842,1.0592494299838078,0.47528869417452,0.8132002829129414
tumor_H_original_glcm_ClusterProminence_mean,tumor,-0.09444963900001999,0.909873555614341,0.4755509981666205,0.8132002829129414
muscle_H_original_firstorder_Kurtosis_mean,muscle,-0.07664869211052226,0.926215183158928,0.47588976222762314,0.8132002829129414
tdlu_E_original_glcm_ClusterShade_std,tdlu,0.0647500127500541,1.0668922815769715,0.47676770872495877,0.8132002829129414
dcis_E_original_firstorder_Kurtosis_mean,dcis,0.06007825821364867,1.0619196472282921,0.4785041518617774,0.8145741884806522
muscle_E_original_glcm_ClusterProminence_mean,muscle,0.053093960387744304,1.054528724392351,0.4807318004920409,0.8167773309330791
dcis_H_original_glcm_ClusterShade_std,dcis,0.05153303926991235,1.0528839722352241,0.4816866304899732,0.816813569144819
tumor_E_original_firstorder_Kurtosis_mean,tumor,-0.10047468189237845,0.9044080100222387,0.4841107101004588,0.8190545390429377
vessels_H_original_firstorder_Skewness_mean,vessels,-0.08948944963506024,0.9143979123050888,0.48577199468219157,0.8190545390429377
dcis_H_original_glcm_DifferenceEntropy_mean,dcis,0.05923712673110136,1.0610268087309978,0.48581634944375385,0.8190545390429377
dcis_H_original_firstorder_90Percentile_std,dcis,-0.05836043291892111,0.9433098862201141,0.48901143041423023,0.822729446069798
adipose_H_original_firstorder_RootMeanSquared_std,adipose,-0.06322642822417462,0.9387308944536631,0.48987661874555977,0.822729446069798
tumor_H_original_firstorder_10Percentile_std,tumor,0.05289187736749776,1.054315643573522,0.4922216612464625,0.8250842022809477
dcis_E_original_glcm_SumSquares_mean,dcis,0.05416000706290392,1.0556535006583276,0.49415627083297553,0.8252566940615063
muscle_H_original_firstorder_Mean_std,muscle,0.05264521776924938,1.0540556185706007,0.4942108659294049,0.8252566940615063
muscle_H_original_firstorder_Kurtosis_std,muscle,-0.07694632682058654,0.9259395503924054,0.49672998153912595,0.8278454807324789
muscle_E_original_firstorder_Mean_std,muscle,-0.06090633061421147,0.9409113702385138,0.49765339756032445,0.8278454807324789
tdlu_E_original_glcm_Contrast_mean,tdlu,0.06544280493852055,1.0676316723080712,0.4986204094378651,0.8278801864480683
dcis_E_original_firstorder_Kurtosis_std,dcis,0.05677119379360186,1.0584136110850515,0.5009233412647117,0.8301286431943613
tils_H_original_firstorder_Entropy_mean,tils,0.057613091321186485,1.05930506208993,0.5032777485131329,0.8324537428147284
tumor_H_original_firstorder_90Percentile_mean,tumor,-0.057462257895834985,0.9441575242055971,0.5083709095091835,0.8386729669156898
dcis_E_original_glcm_ClusterTendency_mean,dcis,0.052265842840492745,1.0536558121384636,0.5101910460789641,0.8386729669156898
tumor_H_original_firstorder_90Percentile_std,tumor,-0.05837817123800092,0.9432931536367656,0.51060172519925,0.8386729669156898
muscle_H_original_glcm_ClusterProminence_mean,muscle,-0.07208462871758915,0.9304521495069625,0.5108716472755002,0.8386729669156898
vessels_H_original_firstorder_Kurtosis_std,vessels,-0.09646672126949975,0.9080401155192278,0.5125681063188912,0.8398821966835763
adipose_H_original_firstorder_10Percentile_std,adipose,0.05507937183018899,1.0566244775658815,0.5159558906422381,0.8427684276482068
tumor_H_original_firstorder_InterquartileRange_mean,tumor,-0.05908222496168285,0.9426292583158343,0.5166685480917312,0.8427684276482068
dcis_E_original_firstorder_Median_std,dcis,0.053370800620148554,1.05482070078303,0.5174435895190783,0.8427684276482068
vessels_H_original_glcm_DifferenceEntropy_mean,vessels,0.057424060561181815,1.0591048397736509,0.5181821875139832,0.8427684276482068
dcis_E_original_glcm_ClusterProminence_std,dcis,-0.05702333718946129,0.944572025452985,0.5192752924152284,0.8429793708039421
tdlu_E_original_glcm_DifferenceVariance_mean,tdlu,0.06142129954554112,1.0633468073586685,0.522120905621299,0.845106857617387
tumor_H_original_firstorder_MeanAbsoluteDeviation_mean,tumor,-0.05598093595287098,0.9455571618648687,0.5225174971097216,0.845106857617387
tdlu_H_original_glcm_DifferenceEntropy_mean,tdlu,0.05751839848386311,1.059204758237113,0.5292837961044567,0.852041288395948
vessels_E_original_firstorder_RobustMeanAbsoluteDeviation_std,vessels,-0.0552087145338911,0.9462876233608376,0.5295568907102917,0.852041288395948
stroma_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,stroma,-0.053503426110955585,0.9479026933784371,0.5297262410141665,0.852041288395948
tdlu_H_original_firstorder_Kurtosis_std,tdlu,-0.07550885356467091,0.9272715208392791,0.5326282063166445,0.8551370284900256
vessels_E_original_glcm_DifferenceVariance_mean,vessels,0.05760316199698638,1.0592945439587607,0.536578591152246,0.8582385635312303
tdlu_H_original_glcm_Contrast_mean,tdlu,0.05592083441599553,1.0575139617123317,0.5367634317037531,0.8582385635312303
tils_E_original_glcm_SumAverage_std,tils,0.04973635383150152,1.0509939693127608,0.538483395861308,0.8582385635312303
tils_E_original_glcm_JointAverage_std,tils,0.049736353831501406,1.0509939693127606,0.5384833958613091,0.8582385635312303
tumor_H_original_glcm_ClusterShade_mean,tumor,-0.06294190529596005,0.9389980229168428,0.5399363780197546,0.8583901904186226
dcis_E_original_firstorder_RootMeanSquared_std,dcis,0.05029974830522249,1.0515862603380641,0.5405405656236126,0.8583901904186226
muscle_H_original_firstorder_Median_mean,muscle,0.055895150255565136,1.057486800702887,0.5422907923392206,0.8596094987261197
vessels_H_original_glcm_SumAverage_mean,vessels,-0.04979720351213405,0.951422350048808,0.5520671394428007,0.871947196773377
vessels_H_original_glcm_JointAverage_mean,vessels,-0.04979720351213401,0.9514223500488082,0.552067139442801,0.871947196773377
dcis_E_original_glcm_DifferenceVariance_mean,dcis,0.05163219506948825,1.0529883769634334,0.5563901229134705,0.87719163522394
vessels_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,vessels,-0.04842401991561665,0.952729725040766,0.5591199929932782,0.8784108603415103
muscle_E_original_glcm_DifferenceVariance_mean,muscle,0.057298424134752446,1.0589717859847438,0.5591712562402529,0.8784108603415103
muscle_E_original_firstorder_Kurtosis_mean,muscle,-0.053380502203132875,0.9480192204435773,0.5615883185302492,0.8806268435734194
vessels_E_original_firstorder_10Percentile_mean,vessels,0.048427540463961416,1.0496193141362866,0.5639590863788746,0.8813744076190868
adipose_E_original_glcm_ClusterProminence_mean,adipose,-0.04696455190211462,0.9541212187732769,0.5640796208762155,0.8813744076190868
tils_E_original_firstorder_Median_std,tils,0.04474692713721772,1.0457631721377185,0.5663241976686368,0.8826507100675197
dcis_H_original_glcm_ClusterProminence_mean,dcis,0.04119695047269552,1.0420573190179274,0.5669139417805098,0.8826507100675197
dcis_H_original_firstorder_Kurtosis_mean,dcis,-0.07897874853140174,0.9240595618591859,0.5703135178292664,0.8845771049781314
dcis_E_original_glcm_ClusterShade_std,dcis,-0.04979140563770155,0.9514278662921172,0.5704358478531288,0.8845771049781314
tumor_H_original_glcm_Autocorrelation_mean,tumor,-0.05655862371311667,0.9450110828126256,0.5720733046750872,0.8845771049781314
muscle_H_original_firstorder_RobustMeanAbsoluteDeviation_std,muscle,-0.052029369096971444,0.9493009863207563,0.5721950187629969,0.8845771049781314
vessels_H_original_firstorder_InterquartileRange_mean,vessels,-0.04630402629284943,0.9547516484571744,0.5771494189181882,0.890132099350043
dcis_H_original_firstorder_Median_mean,dcis,0.040996758379717,1.0418487282620363,0.5786079120786884,0.890132099350043
dcis_E_original_glcm_Imc1_mean,dcis,-0.04633902448034469,0.9547182344646883,0.5788401880344851,0.890132099350043
stroma_H_original_firstorder_Median_mean,stroma,-0.0458566653544094,0.955178862602941,0.5841983572883895,0.8911081928046284
tumor_H_original_firstorder_TotalEnergy_mean,tumor,-0.05509831571589796,0.9463920981627794,0.5843818897439074,0.8911081928046284
tumor_H_original_firstorder_Energy_mean,tumor,-0.05509831571589796,0.9463920981627794,0.5843818897439074,0.8911081928046284
tdlu_H_original_glcm_JointEnergy_mean,tdlu,-0.047707330038896475,0.9534127815305515,0.5845022525486361,0.8911081928046284
vessels_E_original_glcm_SumSquares_std,vessels,-0.04743183854432579,0.9536754748259011,0.5858460011904244,0.8911081928046284
tdlu_E_original_glcm_Autocorrelation_mean,tdlu,0.04403603502448343,1.045020011531662,0.5863515304890383,0.8911081928046284
tdlu_E_original_firstorder_InterquartileRange_std,tdlu,-0.05561351914565943,0.945904639288931,0.5885559640292073,0.8911081928046284
dcis_E_original_glcm_JointEntropy_std,dcis,0.04518563480049105,1.0462220571061205,0.5889346484084437,0.8911081928046284
stroma_H_original_firstorder_InterquartileRange_mean,stroma,-0.04598010798596188,0.9550609600877861,0.589405380330282,0.8911081928046284
tumor_H_original_glcm_SumAverage_mean,tumor,-0.0499303242581889,0.9512957044255232,0.5907004016865545,0.8911081928046284
tumor_H_original_glcm_JointAverage_mean,tumor,-0.049930324258188864,0.9512957044255234,0.5907004016865549,0.8911081928046284
muscle_E_original_firstorder_90Percentile_std,muscle,-0.046634679266081724,0.9544360091723234,0.5917104660239532,0.8911081928046284
adipose_H_original_firstorder_Median_std,adipose,0.045717569609896494,1.0467787270796052,0.5934977885309511,0.8911081928046284
muscle_E_original_glcm_Autocorrelation_mean,muscle,0.04250988077793873,1.0434263661869634,0.5946659110341398,0.8911081928046284
vessels_H_original_firstorder_MeanAbsoluteDeviation_mean,vessels,-0.04410413800318577,0.9568543073875452,0.5947510681118892,0.8911081928046284
muscle_H_original_glcm_DifferenceEntropy_mean,muscle,0.047975016053551416,1.0491444432284447,0.5965485265611371,0.8920026910200622
muscle_E_original_firstorder_Median_std,muscle,-0.04711855436879308,0.9539742930658266,0.5973869450717216,0.8920026910200622
vessels_H_original_firstorder_RootMeanSquared_mean,vessels,-0.0431850825335833,0.9577341138058846,0.6001765448758161,0.8928189360878647
tumor_H_original_firstorder_Kurtosis_mean,tumor,-0.04455299536656287,0.9564249126616968,0.6008598253878338,0.8928189360878647
dcis_H_original_firstorder_Variance_std,dcis,0.04258181472577513,1.0435014266644256,0.6009946895494311,0.8928189360878647
tdlu_H_original_glcm_Imc2_mean,tdlu,0.047390984342854305,1.0485318884976027,0.6060998308625412,0.8988768678046161
muscle_H_original_firstorder_RootMeanSquared_std,muscle,0.04006817359987492,1.0408817324283652,0.6074688714143172,0.8993482065423172
tumor_E_original_firstorder_InterquartileRange_std,tumor,-0.04353682896118968,0.9573972934939001,0.6084733008834877,0.8993482065423172
dcis_E_original_glcm_SumEntropy_std,dcis,0.04228821598165606,1.0431951009266969,0.6124246869515759,0.9027082303773923
muscle_H_original_glcm_Contrast_mean,muscle,0.046856729964521636,1.0479718553587505,0.6194430999177223,0.9027082303773923
muscle_E_original_glcm_Contrast_mean,muscle,0.0489224149528654,1.0501388725054015,0.6222617500160377,0.9027082303773923
tdlu_H_original_firstorder_Uniformity_mean,tdlu,-0.04227236703993683,0.9586086516117405,0.6228296662406914,0.9027082303773923
dcis_H_original_firstorder_Entropy_mean,dcis,-0.04191427266792557,0.9589519854441316,0.6232015359213401,0.9027082303773923
tdlu_E_original_firstorder_Energy_mean,tdlu,0.03958111766852651,1.0403748882475057,0.6249863233227815,0.9027082303773923
tdlu_E_original_firstorder_TotalEnergy_mean,tdlu,0.03958111766852651,1.0403748882475057,0.6249863233227815,0.9027082303773923
tumor_H_original_glcm_DifferenceEntropy_mean,tumor,0.04393510321115524,1.0449145410896847,0.6251346956868431,0.9027082303773923
tils_H_original_glcm_ClusterProminence_mean,tils,-0.05512965916810596,0.9463624354321493,0.6255253266016028,0.9027082303773923
dcis_E_original_firstorder_Variance_mean,dcis,0.038907218730189035,1.0396740168995957,0.6266180899047419,0.9027082303773923
vessels_E_original_glcm_ClusterTendency_std,vessels,-0.04241340851815171,0.9584734575646958,0.6268478567197711,0.9027082303773923
adipose_E_original_firstorder_90Percentile_mean,adipose,0.04113075705036549,1.0419883439605904,0.6269260189466834,0.9027082303773923
tils_H_original_firstorder_Median_mean,tils,0.044363528763790246,1.0453623050893281,0.6270816423626714,0.9027082303773923
muscle_H_original_glcm_MaximumProbability_mean,muscle,-0.044078718750145726,0.95687863021844,0.6292529176323222,0.9027082303773923
tumor_E_original_firstorder_RobustMeanAbsoluteDeviation_std,tumor,-0.040951822242415545,0.9598753734768899,0.6292705703334586,0.9027082303773923
tumor_H_original_glcm_ClusterShade_std,tumor,-0.05375499313930228,0.9476642623066577,0.6300217173222182,0.9027082303773923
muscle_E_original_firstorder_TotalEnergy_mean,muscle,0.03818569321453088,1.0389241361300228,0.6310598130428549,0.9027082303773923
muscle_E_original_firstorder_Energy_mean,muscle,0.03818569321453088,1.0389241361300228,0.6310598130428549,0.9027082303773923
dcis_H_original_glcm_SumSquares_std,dcis,0.03941211203385364,1.040199073886447,0.6310963509507888,0.9027082303773923
vessels_E_original_firstorder_Variance_std,vessels,-0.04198374766512106,0.9588853645719015,0.6313799279896732,0.9027082303773923
dcis_H_original_glcm_ClusterTendency_std,dcis,0.03885255641366386,1.0396171874626294,0.6362183937746506,0.9080195798242712
tumor_H_original_firstorder_RootMeanSquared_mean,tumor,-0.04225608384326549,0.9586242609520301,0.6377215884258445,0.9080195798242712
adipose_H_original_firstorder_Variance_std,adipose,-0.04034451589676374,0.9604584889291724,0.6382080475336306,0.9080195798242712
adipose_H_original_glcm_SumSquares_mean,adipose,0.038788863867658833,1.0395509737057733,0.644565663595213,0.9150537263079783
tdlu_H_original_glcm_JointEntropy_mean,tdlu,0.039828015592426276,1.0406317863599917,0.6456365042020028,0.9150537263079783
vessels_H_original_firstorder_10Percentile_mean,vessels,-0.040264232481951545,0.9605356009118142,0.6464305879744743,0.9150537263079783
dcis_E_original_glcm_Autocorrelation_std,dcis,0.038517747399717965,1.039269172519735,0.647335150382444,0.9150537263079783
dcis_H_original_firstorder_InterquartileRange_std,dcis,-0.03965111717587846,0.9611247005653145,0.6500940234436381,0.9170002495046434
dcis_H_original_firstorder_Mean_std,dcis,-0.03641184976035495,0.964243088409445,0.6512305504443844,0.9170002495046434
tumor_E_original_firstorder_MeanAbsoluteDeviation_std,tumor,-0.03788241767260216,0.9628261455747101,0.6532872545869306,0.9170002495046434
stroma_E_original_glcm_Autocorrelation_std,stroma,-0.04146597323291332,0.9593819794532444,0.6542155916939238,0.9170002495046434
dcis_H_original_glcm_JointEnergy_mean,dcis,-0.038208342288190096,0.9625123879667771,0.6554201525041474,0.9170002495046434
muscle_H_original_glcm_JointEntropy_mean,muscle,0.039928856498590765,1.040736729903524,0.65632731965319,0.9170002495046434
muscle_H_original_firstorder_10Percentile_mean,muscle,0.04134538389634982,1.0422120066335554,0.6570183642464706,0.9170002495046434
dcis_H_original_firstorder_Skewness_mean,dcis,-0.04730470839622505,0.9537967234372694,0.6570961787878988,0.9170002495046434
tumor_H_original_firstorder_Kurtosis_std,tumor,0.026997609922258036,1.0273653472775055,0.6589765370663045,0.9176284616026231
tumor_H_original_firstorder_Mean_mean,tumor,-0.039979278529418356,0.9608093483286948,0.6601301374167512,0.9176284616026231
adipose_E_original_firstorder_Variance_mean,adipose,-0.036919374549304204,0.9637538353040456,0.6606924923538887,0.9176284616026231
vessels_E_original_firstorder_InterquartileRange_std,vessels,-0.03826104508301239,0.9624616622105865,0.6642485207572212,0.9211053180072402
tils_E_original_firstorder_Variance_std,tils,-0.03466083325018487,0.9659329730532493,0.6663742844851609,0.9216450974749079
vessels_H_original_firstorder_90Percentile_mean,vessels,-0.03537915010868469,0.9652393762554842,0.6673991395508079,0.9216450974749079
vessels_E_original_firstorder_Mean_std,vessels,-0.03831005522818725,0.9624144929806911,0.6687508593565088,0.9216450974749079
tdlu_H_original_glcm_SumEntropy_mean,tdlu,0.03672098060497913,1.0374035247486555,0.668851013596076,0.9216450974749079
muscle_H_original_glcm_JointEnergy_mean,muscle,-0.03778770640774789,0.9629173403753116,0.6726291016186452,0.9244277007021756
adipose_H_original_firstorder_InterquartileRange_std,adipose,-0.03620124638429129,0.9644461826446252,0.673047676818072,0.9244277007021756
muscle_H_original_firstorder_Mean_mean,muscle,0.03857220946261066,1.0393257748040956,0.6740398549119864,0.9244277007021756
dcis_E_original_firstorder_Energy_std,dcis,0.035106922065981656,1.0357304453184426,0.6774719574344784,0.9262311918049508
dcis_E_original_firstorder_TotalEnergy_std,dcis,0.035106922065981656,1.0357304453184426,0.6774719574344784,0.9262311918049508
stroma_E_original_firstorder_TotalEnergy_std,stroma,-0.03784023343536082,0.9628667625179487,0.6803109269278196,0.9272150483829317
stroma_E_original_firstorder_Energy_std,stroma,-0.03784023343536082,0.9628667625179487,0.6803109269278196,0.9272150483829317
vessels_H_original_firstorder_Mean_mean,vessels,-0.03385106288251319,0.966715473732157,0.6815108137563332,0.927405850757063
muscle_H_original_glcm_SumEntropy_mean,muscle,0.03643932721808846,1.0371113776763752,0.6827525883391986,0.9276529732869545
muscle_H_original_firstorder_Uniformity_mean,muscle,-0.0360254144492357,0.9646157779928788,0.6859107237755613,0.9291062201922874
stroma_H_original_firstorder_Skewness_std,stroma,-0.034423829437271555,0.9661619299816424,0.686234583951288,0.9291062201922874
dcis_E_original_firstorder_90Percentile_std,dcis,0.032835158296875624,1.0333801810516046,0.687661165055309,0.9291062201922874
dcis_E_original_firstorder_InterquartileRange_std,dcis,-0.03305906624117606,0.9674814124108753,0.6880695207824026,0.9291062201922874
adipose_H_original_glcm_ClusterTendency_mean,adipose,0.0333254836031151,1.0338869977477123,0.6913582444654645,0.9303814082381473
dcis_E_original_firstorder_Variance_std,dcis,-0.03300602387412122,0.9675327312760962,0.6922474850244269,0.9303814082381473
tumor_H_original_firstorder_Energy_std,tumor,0.032144140304714956,1.0326663434194845,0.693267060767168,0.9303814082381473
tumor_H_original_firstorder_TotalEnergy_std,tumor,0.032144140304714956,1.0326663434194845,0.693267060767168,0.9303814082381473
tumor_E_original_glcm_ClusterTendency_std,tumor,0.03188449366458859,1.0323982498793436,0.6990655800852918,0.9332457346414108
tdlu_H_original_firstorder_Entropy_mean,tdlu,0.03283194733515527,1.033376862912728,0.6991892465117722,0.9332457346414108
muscle_H_original_firstorder_Entropy_mean,muscle,0.034048974839193655,1.0346352765836284,0.7019545444893517,0.9332457346414108
dcis_H_original_firstorder_RobustMeanAbsoluteDeviation_mean,dcis,0.030434650361582955,1.0309025187406167,0.7019993310395566,0.9332457346414108
tumor_H_original_glcm_Autocorrelation_std,tumor,0.031163267255411606,1.0316539254422277,0.703527909635622,0.9332457346414108
adipose_H_original_firstorder_TotalEnergy_std,adipose,0.03208458079805242,1.0326048401530936,0.7047593087006179,0.9332457346414108
adipose_H_original_firstorder_Energy_std,adipose,0.03208458079805242,1.0326048401530936,0.7047593087006179,0.9332457346414108
vessels_E_original_glcm_SumAverage_std,vessels,-0.034155362963202616,0.9664213468891774,0.7062151712538807,0.9332457346414108
vessels_E_original_glcm_JointAverage_std,vessels,-0.034155362963202616,0.9664213468891774,0.7062151712538807,0.9332457346414108
tdlu_H_original_glcm_MaximumProbability_mean,tdlu,-0.032556539378371545,0.967967719990953,0.7065997476107196,0.9332457346414108
adipose_H_original_glcm_Autocorrelation_std,adipose,0.03187666491494147,1.0323901675235467,0.7071336252197205,0.9332457346414108
tils_H_original_glcm_ClusterTendency_mean,tils,-0.03349073010554025,0.9670638757699169,0.7083166159741321,0.9333991550863939
stroma_H_original_firstorder_Entropy_mean,stroma,-0.031016385607306587,0.9694596877601378,0.7095998403237269,0.9336840004259566
muscle_E_original_firstorder_MeanAbsoluteDeviation_std,muscle,-0.03369525776167941,0.9668661046875862,0.7118753745402573,0.9352717007848727
tdlu_E_original_firstorder_10Percentile_std,tdlu,-0.03433654899070646,0.9662462607065035,0.7141416549626088,0.93684250088798
tumor_H_original_firstorder_Variance_std,tumor,-0.04145376633770469,0.9593936906000109,0.7176045719273709,0.9377956994524306
tumor_H_original_firstorder_Skewness_std,tumor,-0.03030999437227356,0.9701447475179072,0.7185096815945229,0.9377956994524306
muscle_H_original_glcm_SumAverage_mean,muscle,0.033431713214133164,1.0339968329950944,0.7191553306658063,0.9377956994524306
muscle_H_original_glcm_JointAverage_mean,muscle,0.03343171321413311,1.0339968329950942,0.7191553306658067,0.9377956994524306
